"41/20",0.6708451681265056,0.3291543628487079
"31/15",0.6678391843010777,0.33215932618784766
"25/12",0.6643292669428892,0.3356670741347062
"21/10",0.66034164503317,0.33965750973621905
"127/60",0.6558967109777518,0.3441022522243249
"32/15",0.6510231613308495,0.3489731731745433
"43/20",0.6457567087613802,0.3542420299546888
"13/6",0.6401266975999235,0.35987269075362716
"131/60",0.6341678698646444,0.36582854449268565
"11/5",0.6279234196797124,0.3720748888071631
"133/60",0.6214298858532873,0.3785698728220918
"67/30",0.6147261243210833,0.3852704540535554
"9/4",0.6078603727925513,0.39213751410194564
"34/15",0.6008741874100094,0.39912585664572103
"137/60",0.5938083891766369,0.40618843219053846
"23/10",0.5867135185075012,0.4132839753075579
"139/60",0.5796336865820989,0.4203665248963764
"7/3",0.5726094349882598,0.42738770021275463
"47/20",0.5656907094411816,0.4343064367841263
"71/30",0.5589215790266929,0.44107864758405213
"143/60",0.552340096314496,0.4476574125029934
"12/5",0.5459927116434284,0.4540041465267136
"29/12",0.5399208945820394,0.4600791943247121
"73/30",0.5341581118632085,0.4658398163603739
"49/20",0.5287446207167047,0.47125202005340433
"37/15",0.5237169248709007,0.4762829077060102
"149/60",0.5191019970583906,0.48089637944867936
"5/2",0.5149316000459748,0.4850649021663639
"151/60",0.5112352130807081,0.48876427759892793
"38/15",0.5080317259809078,0.4919671078568611
"51/20",0.5053426115308687,0.49465383621719766
"77/30",0.5031886894470704,0.49681040395344006
"31/12",0.5015796107817817,0.4984196666944481
"13/5",0.5005253526795953,0.49947112701192364
"157/60",0.5000369519890598,0.4999617160537637
"79/30",0.5001141842308605,0.4998854975536347
"53/20",0.5007549738666097,0.4992416235515047
"8/3",0.5019600170249601,0.4980382219878036
"161/60",0.5037191484043111,0.49628086982759334
"27/10",0.5060183624951328,0.4939784348698284
"163/60",0.5088480386529711,0.49114978916191093
"41/15",0.5121885920170517,0.48781166339394805
"11/4",0.5160148916956737,0.48398218133707066
"83/30",0.5203075842684931,0.47968986877102854
"167/60",0.5250387496930461,0.47496160935155113
"14/5",0.5301735908148828,0.469823824172181
"169/60",0.5356841075885902,0.4643130227704979
"17/6",0.5415356380178225,0.4584646645346116
"57/20",0.5476857570153412,0.452312053848174
"43/15",0.5540993355111751,0.44589753700852286
"173/60",0.5607370015984536,0.43926310624220843
"29/10",0.5675511453721409,0.43244709999874725
"35/12",0.5745014333456249,0.42549525599213545
"44/15",0.581546114316468,0.4184536952385053
"59/20",0.5886350993055101,0.4113636009928685
"89/30",0.595725083114373,0.40427150458108024
"179/60",0.6027744153691462,0.39722502410910815
3,0.609733358302054,0.39026579621943114
"181/60",0.6165580434550506,0.38343852808336765
"91/30",0.6232093985119862,0.37678962800394944
"61/20",0.6296408413638634,0.3703587426469759
"46/15",0.6358103894640308,0.36418625241015024
"37/12",0.6416838685545272,0.3583147281297755
"31/10",0.6472204775125813,0.3527794843284189
"187/60",0.6523824777663384,0.3476143190053965
"47/15",0.6571426093781256,0.34285556372259807
"63/20",0.6614681519537112,0.33853210624723384
"19/6",0.6653277549099024,0.33466927645241884
"191/60",0.668702655630723,0.3312951203440728
"16/5",0.6715700583247461,0.3284303820808191
"193/60",0.673906821706167,0.3260905161351125
"97/30",0.6757037256240266,0.32429369697646526
"13/4",0.676949181609404,0.32305129200406246
"49/15",0.6776296655534649,0.3223680399175253
"197/60",0.6777459349399095,0.32225119240977695
"33/10",0.6772982749401038,0.3227020762676934
"199/60",0.6762836485618549,0.32371447202320136
"10/3",0.6747126367445597,0.32528426492196943
"67/20",0.6725974162260452,0.32740269011152745
"101/30",0.6699456528531623,0.330052913740262
"203/60",0.666777084319082,0.3332196697440857
"17/5",0.6631151219172968,0.33688465046181165
"41/12",0.6589776892754691,0.34102133471337504
"103/30",0.6543925353220622,0.3456041547943738
"69/20",0.6493930082738003,0.3506063715636363
"52/15",0.6440062202669302,0.3559932500873008
"209/60",0.638266363032296,0.36173034943345894
"7/2",0.6322148557073932,0.3677841006273084
"211/60",0.6258863777888719,0.3741135025824743
"53/15",0.6193196532636346,0.3806771675484782
"71/20",0.6125618413951815,0.38743668520428926
"107/30",0.6056531199942745,0.3943471058361677
"43/12",0.5986345946310349,0.40136241728714483
"18/5",0.591556497242831,0.4084416152144673
"217/60",0.5844621163311509,0.4155383593099925
"109/30",0.5773926670318195,0.4226046125777289
"73/20",0.5703985942122571,0.4295991386100809
"11/3",0.5635237374881692,0.43647685835620603
"221/60",0.5568071587712805,0.443190456005805
"37/10",0.5502966151304877,0.4497007885596238
"223/60",0.5440339242367668,0.4559666326145348
"56/15",0.5380538666906277,0.4619441386897898
"15/4",0.5323987300324536,0.4675984080989342
"113/30",0.5271058998987957,0.4728944757930523
"227/60",0.5222039374466142,0.4777944990059145
"19/5",0.5177272164751148,0.4822697298120683
"229/60",0.5137065685979274,0.48629351866323045
"23/6",0.5101626858170075,0.48983620428847796
"77/20",0.507120070475289,0.49287676488960225
"58/15",0.5046012765660091,0.49539844709443565
"233/60",0.5026178845459437,0.4973814609913414
"39/10",0.5011831430102826,0.49881366662524373
"47/12",0.5003100989261239,0.49968921518823217
"59/15",0.5000004792919512,0.499999299747867
"79/20",0.5002555358376622,0.49974133459443054
"119/30",0.5010781359352902,0.4989207490244582
"239/60",0.5024602192529417,0.49754039776533493
4,0.5043922336858854,0.4956084529602039
"241/60",0.5068627479696309,0.4931379712615761
"121/30",0.5098560102664749,0.4901446924212452
"81/20",0.5133529811612036,0.48664772598540906
"61/15",0.5173313508912936,0.48266934167972175
"49/12",0.5217657568439777,0.47823488836859396
"41/10",0.5266279192823781,0.47337262060790297
"247/60",0.5318869872006026,0.46811363475670575
"62/15",0.5375093225953023,0.46249135119641116
"83/20",0.5434590022357241,0.45654153570743206
"25/6",0.549698295308613,0.4503022560152031
"251/60",0.556187413631912,0.44381325806177946
"21/5",0.5628848112424812,0.4371157592749456
"253/60",0.5697477415456413,0.43025240661723496
"127/30",0.5767330141544372,0.42326733886278073
"17/4",0.5837955113883667,0.41620464856493766
"64/15",0.5908906699734953,0.40910966267562365
"257/60",0.597972880756539,0.40202733313846734
"43/10",0.6049973053460078,0.3950030007044831
"259/60",0.611918962099254,0.3880812958285401
"13/3",0.6186938600969276,0.38130641197512444
"87/20",0.6252787853276941,0.37472150975856366
"131/30",0.6316317158022624,0.3683685195055599
"263/60",0.6377123044254376,0.3622880263651594
"22/5",0.6434815647086677,0.3565186350490183
"53/12",0.6489030485720453,0.35109731872318006
"133/30",0.6539417903349355,0.3460583753254513
"89/20",0.6585661074461928,0.3414341843251264
"67/15",0.6627457343751538,0.3372537448279477
"269/60",0.6664558737420838,0.33354478508777036
"9/2",0.6696701154662579,0.3303293273820981
"271/60",0.6723708384878171,0.3276295286025216
"68/15",0.6745385455423898,0.3254612782701372
"91/20",0.6761606797766362,0.3238391176976685
"137/30",0.6772269654372599,0.3227734211506381
"55/12",0.6777292296923538,0.3222701974040752
"23/5",0.6776666438032316,0.32233400122485717
"277/60",0.6770367017561449,0.32296277682038316
"139/30",0.6758461695555493,0.32415407969606047
"93/20",0.6741007035541318,0.3258992176265704
"14/3",0.6718121876618138,0.32818750164705585
"281/60",0.6689957890920749,0.33100468179119846
"47/10",0.6656676393537705,0.33433175227098383
"283/60",0.6618515684017918,0.33814903096371357
"71/15",0.6575687452557188,0.3424303374358207
"19/4",0.6528493016421092,0.3471500626478351
"143/30",0.647722655040216,0.35227773652692707
"287/60",0.6422193296191383,0.357779373002609
"24/5",0.6363780520008124,0.3636221437143039
"289/60",0.6302328080464972,0.3697668022077522
"29/6",0.6238239832172867,0.37617494602641044
"97/20",0.6171939465589773,0.38280671091435164
"73/15",0.6103813984453651,0.38961752575427727
"293/60",0.6034333241517574,0.39656632027771993
"49/10",0.5963924321756454,0.4036077645665539
"59/12",0.5893025000143522,0.4106962296509547
"74/15",0.5822117831762681,0.41778865271266163
"99/20",0.5751619841194733,0.42483739309741936
"149/30",0.5682001255416558,0.43179900323935255
"299/60",0.561371107902761,0.43862950497096215
5,0.5547155671037185,0.44528324374794276
"301/60",0.5482794724846949,0.4517204491739294
"151/30",0.5421015681883967,0.45789838480051737
"101/20",0.5362211755707841,0.4637776283166798
"76/15",0.5306780947684077,0.4693225115353781
"61/12",0.5255036551179441,0.47449454898170845
"51/10",0.5207339158781054,0.4792632145186399
"307/60",0.5164009101754662,0.4835994448048743
"77/15",0.5125271625893351,0.48747148126024936
"103/20",0.5091400988501422,0.4908568644898585
"31/6",0.506263884826817,0.4937361532591276
"311/60",0.5039120664972527,0.49608703307029073
"26/5",0.5021011256271516,0.4978957539934802
"313/60",0.5008460108516848,0.4991536463185976
"157/30",0.5001504465979751,0.4998491039385119
"21/4",0.5000190423225396,0.49997783947287217
"79/15",0.5004567440731357,0.499542494750738
"317/60",0.501457161247561,0.49854280984391897
"53/10",0.5030127724497461,0.4969841976502596
"319/60",0.5051183161688549,0.4948804925740411
"16/3",0.5077575757671664,0.49224275825678737
"107/20",0.5109113240902693,0.4890858180461179
"161/30",0.5145644649925549,0.4854339246209816
"323/60",0.5186918227133728,0.4813087865475454
"27/5",0.5232635560504655,0.4767338363469818
"65/12",0.5282556440489319,0.4717423564002747
"163/30",0.5336353544013818,0.46636540847153923
"109/20",0.539363945355774,0.460633766944394
"82/15",0.5454098421575764,0.45458781633677214
"329/60",0.5517346169160129,0.44826614539076604
"11/2",0.5582928845731463,0.441705206294893
"331/60",0.5650472496045351,0.43495012739016314
"83/15",0.5719558228093549,0.4280447886992015
"111/20",0.5789692058022479,0.42102930762832447
"167/30",0.5860462239323089,0.4139509431702176
"67/12",0.5931439968512817,0.406856349055394
"28/5",0.6002119342287038,0.39978702903263963
"337/60",0.6072073547319545,0.39278968177540646
"169/30",0.6140889284360724,0.3859110691811247
"113/20",0.6208077405330751,0.3791916793638912
"17/3",0.6273219712859522,0.3726750189705567
"341/60",0.6335942983223709,0.36640529859722526
"57/10",0.6395802433147582,0.3604196173768899
"343/60",0.6452411782770465,0.35475585208769495
"86/15",0.65054600953465,0.3494531609724364
"23/4",0.6554571996859403,0.34454305986112926
"173/30",0.6599414774373358,0.34005567847287993
"347/60",0.6639758231777516,0.3360229194476672
"29/5",0.6675317492547345,0.33246883862337123
"349/60",0.6705832268199414,0.3294141362749152
"35/6",0.673116661790116,0.3268816725937561
"117/20",0.6751142111184897,0.32488660286720994
"88/15",0.6765585986127229,0.3234390465192111
"353/60",0.6774464232089986,0.32255154088175375
"59/10",0.6777714768220301,0.3222294266103323
"71/12",0.6775262965651893,0.32247169578468665
"89/15",0.6767178016449807,0.3232798454737495
"119/20",0.6753517569804157,0.3246490758694088
"179/30",0.6734310498335655,0.3265673423080917
"359/60",0.6709724131233934,0.3290249827831494
6,0.6679932744827901,0.33200735301124484
"361/60",0.6645067699232813,0.335492059044795
"181/30",0.6605384185118461,0.33945880148680513
"121/20",0.6561163449982423,0.3438839767200723
"91/15",0.6512631903380436,0.3487360940752121
"73/12",0.6460117798758195,0.35398534611154353
"61/10",0.6403993621974777,0.359600584749335
"367/60",0.634456751862,0.3655429852477881
"92/15",0.6282222208925802,0.37177489666029667
"123/20",0.621740049804023,0.37825948199471665
"37/6",0.6150473965032937,0.3849527663408075
"371/60",0.6081858354624421,0.39181135997590616
"31/5",0.6012041860207703,0.39879491593550237
"373/60",0.5941437375919164,0.4058567968759734
"187/30",0.5870470514054161,0.4129503060497442
"25/4",0.5799647294164785,0.4200339508342527
"94/15",0.572939737900915,0.4270610840955229
"377/60",0.5660132640353431,0.4339843344557661
"63/10",0.5592348230429672,0.44076346354189544
"379/60",0.5526465122946231,0.4473544802536373
"19/3",0.5462858730753826,0.4537120374227725
"127/20",0.5401985035710313,0.45979943439908144
"191/30",0.5344231509378091,0.4655778607732038
"383/60",0.5289916618499299,0.4710066206613619
"32/5",0.5239430729931972,0.47605457550088226
"77/12",0.5193105314250642,0.4806903461519053
"193/30",0.5151184380849692,0.48488026255400984
"129/20",0.5113969956381208,0.4886004336899317
"97/15",0.5081718672021347,0.4918287568957719
"389/60",0.5054586123291556,0.49454053574903967
"13/2",0.5032768675272852,0.4967204211906178
"391/60",0.5016433822510022,0.49835690208787137
"98/15",0.5005639366071453,0.49943566850851
"131/20",0.5000464869705397,0.4999507450110614
"197/30",0.5000979719290014,0.49990191657115873
"79/12",0.5007139885516851,0.4992860605847575
"33/5",0.5018903640961663,0.49810689741191255
"397/60",0.5036239058516059,0.4963755580562373
"199/30",0.5059002011728262,0.49410025346187686
"133/20",0.5087031823263348,0.4912941944290593
"20/3",0.5120197878640492,0.4879792471349314
"401/60",0.5158263505344888,0.4841744426849081
"67/10",0.5200958137077991,0.4799017605434131
"403/60",0.5248060608560101,0.4751925624610722
"101/15",0.5299254736084771,0.47007556002164463
"27/4",0.5354175445280829,0.46458030306655596
"203/30",0.5412523991799799,0.4587458483195474
"407/60",0.5473922501219308,0.4526088916221928
"34/5",0.5537932417908666,0.4462049456666677
"409/60",0.5604194240236136,0.4395784992502212
"41/6",0.567229004904965,0.4327720852185792
"137/20",0.5741733377720417,0.4258252438174921
"103/15",0.5812123590187772,0.4187853044305124
"413/60",0.5883027165322283,0.41169818283073895
"69/10",0.595393777754677,0.4046052370665311
"83/12",0.6024435614261286,0.3975539164873865
"104/15",0.6094097153776088,0.39059088874141884
"139/20",0.6162425069813248,0.3837569620898881
"209/30",0.6229003573119226,0.37709701631599896
"419/60",0.6293444270651444,0.37065580913625673
7,0.6355286993438969,0.3644712240082336
"421/60",0.6414143062164936,0.3585830484088841
"211/30",0.6469682332183081,0.35303159133213996
"141/20",0.6521507737131499,0.3478495800660838
"106/15",0.6569279391793315,0.34306948282926564
"85/12",0.6612745073983123,0.338724887827217
"71/10",0.6651593130190493,0.3348414205601654
"427/60",0.6685551583058033,0.3314424156438845
"107/15",0.6714461116041577,0.3285528597910695
"143/20",0.6738112922960021,0.32618974080459984
"43/6",0.6756318480872416,0.32436595760365033
"431/60",0.6769020693724062,0.32309650395608047
"36/5",0.6776125182707695,0.32238870155440935
"433/60",0.6777538077439468,0.32224430180244434
"217/30",0.6773307497366814,0.32266746865006524
"29/4",0.6763458566758904,0.32365540222502853
"109/15",0.674799838020738,0.325198636884461
"437/60",0.6727076667735529,0.327290254243898
"73/10",0.6700836520580784,0.329917489718439
"439/60",0.6669386637686717,0.33306022446661865
"22/3",0.6632968781658225,0.33670081458257717
"147/20",0.6591836047589694,0.34081729630629104
"221/30",0.6546192968686884,0.3453800362199744
"443/60",0.6496359029717952,0.3503616392116522
"37/5",0.6442683147341005,0.3557322554481554
"89/12",0.6385453898671368,0.3614544002405953
"223/30",0.6325050200959683,0.3674924549031888
"149/20",0.6261897179884923,0.3738104616910476
"112/15",0.6196350450796213,0.38036519195300905
"449/60",0.6128827010545863,0.38711479288808304
"15/2",0.6059804263045746,0.3940193309298952
"451/60",0.5989683746565778,0.4010322740532337
"113/15",0.5918897225675741,0.4081078762630682
"151/20",0.5847947473866447,0.41520458025238
"227/30",0.5777258067419113,0.4222751903597089
"91/12",0.5707251510586683,0.42927263549065053
"38/5",0.5638427542462998,0.4361561585440622
"457/60",0.5571206614357755,0.4428805898613163
"229/30",0.5505978553820773,0.44940019567364586
"153/20",0.5443211696171418,0.45567736206526716
"23/3",0.5383298476001381,0.4616715299236597
"461/60",0.5326574595034247,0.4673409238765317
"77/10",0.5273450130636899,0.4726531873349229
"463/60",0.5224266421223188,0.4775747032001873
"116/15",0.5179286788577927,0.4820700927708305
"31/4",0.5138839148541885,0.4861140172516059
"233/30",0.5103194081007039,0.4896817615663145
"467/60",0.5072527908601518,0.49274641012921944
"39/5",0.5047067340937887,0.4952910029553302
"469/60",0.5026996965850055,0.4973011888549714
"47/6",0.5012395825889938,0.4987600711475505
"157/20",0.5003376442907737,0.4996599782574149
"118/15",0.5000027348761635,0.49999778992543353
"473/60",0.5002325202716704,0.4997675889662922
"79/10",0.5010261945464298,0.49897139844781885
"95/12",0.5023825690860851,0.49761754795771956
"119/15",0.5042891300438206,0.49571141391898643
"159/20",0.5067330563279898,0.49326459352052465
"239/30",0.5097032671942257,0.4902964213847777
"479/60",0.5131779676183192,0.4868234301962814
8,0.5171343002664263,0.4828671694444323
"481/60",0.5215479235418963,0.47845357877424716
"241/30",0.5263907022264955,0.4736107835477158
"161/20",0.5316318096128787,0.46836968056467865
"121/15",0.5372378196565084,0.4627636563125392
"97/12",0.5431729952778327,0.45682843249415067
"81/10",0.549399491779329,0.4506018311222127
"487/60",0.5558777656675074,0.4441236399030041
"122/15",0.5625664050319394,0.4374350514149343
"163/20",0.5694226895616905,0.4305786310001747
"49/6",0.5764031148594416,0.4235982200219437
"491/60",0.5834631674879773,0.41653828748447286
"41/5",0.5905576581076223,0.40944369468710073
"493/60",0.5976413104221131,0.40235962296834366
"247/30",0.604669534950404,0.3953315991415833
"33/4",0.6115969340207674,0.3884040109977079
"124/15",0.6183798072170573,0.38162130668344135
"497/60",0.6249745353328702,0.37502646349748725
"83/10",0.6313393852127692,0.36866170234693046
"499/60",0.6374335826079033,0.3625674600846136
"25/3",0.64321840496038,0.3567826488896186
"167/20",0.6486569554972911,0.35134412415586685
"251/30",0.6537145101298498,0.3462865072239472
"503/60",0.658358987452493,0.3416421276852434
"42/5",0.6625605433521841,0.3374404387135138
"101/12",0.6662927326922171,0.3337084187155669
"253/30",0.6695313447885421,0.33046960343221493
"169/20",0.6722561813653551,0.3277448947653592
"127/15",0.674449069608418,0.3255511933583642
"509/60",0.6760978951116228,0.3239035468238228
"17/2",0.6771893617214795,0.32281086521822955
"511/60",0.6777193967741157,0.32228175395499103
"128/15",0.6776823260139817,0.3223182809293393
"171/20",0.6770796507210951,0.32292093149613416
"257/30",0.6759152705724709,0.3240858980850836
"103/12",0.6741952362713864,0.3258049754554096
"43/5",0.6719328720382409,0.32806855644709204
"517/60",0.6691397062272897,0.33086055527348346
"259/30",0.6658362784877954,0.3341647568834245
"173/20",0.6620417180588011,0.3379589837865047
"26/3",0.6577809744416222,0.3422195015989777
"521/60",0.6530817630048212,0.3469194881789399
"87/10",0.6479722531266,0.35202792326354154
"523/60",0.6424875813677946,0.3575138030459273
"131/15",0.6366595996880208,0.36334026055267005
"35/4",0.6305282545810194,0.36947189714053924
"263/30",0.624131951286287,0.3758692192951064
"527/60",0.6175093670393464,0.3824901169030509
"44/5",0.6107062811308412,0.389294701454835
"529/60",0.6037628696236277,0.3962375189810038
"53/6",0.5967245949542858,0.4032751185084233
"177/20",0.589637788839393,0.4103636516772507
"133/15",0.5825441520244969,0.41745555241149673
"533/60",0.5754923791995179,0.42450805029892014
"89/10",0.5685258690098646,0.4314751084828095
"107/12",0.5616879610569371,0.43831155069787947
"134/15",0.5550252247222003,0.4449759952431725
"179/20",0.5485767187048576,0.4514234397447719
"269/30",0.5423855868528766,0.4576143246400146
"539/60",0.5364918019634395,0.4635095938369689
9,0.5309301068205322,0.4690694859314714
"541/60",0.5257394199253906,0.47426128402819095
"271/30",0.5209505975833352,0.47905013877937747
"181/20",0.516594106214125,0.4834054792000288
"136/15",0.5126999923004347,0.4873013964295367
"109/12",0.5092891455677785,0.4907098445072862
"91/10",0.5063863284752869,0.493611585079446
"547/60",0.504011659885063,0.4959894771976544
"137/15",0.5021752503846395,0.4978241786407662
"183/20",0.5008915012881618,0.49910624587658386
"55/6",0.500171156218263,0.49982966441945553
"551/60",0.5000140572544315,0.4999858265560282
"46/5",0.5004226829084593,0.49957498088743046
"553/60",0.5013978302953198,0.4986026101971741
"277/30",0.5029290150266834,0.49707131880820987
"37/4",0.5050066491234881,0.49499101685925595
"139/15",0.5076216168664954,0.4923784062049928
"557/60",0.5107536321060465,0.48924712146962646
"93/10",0.5143815758821408,0.48561617807690516
"559/60",0.5184870258622055,0.4815125680632688
"28/3",0.5230409863581138,0.47696012962936724
"187/20",0.5280119936844347,0.471985931662567
"281/30",0.5333734474667894,0.46662572815030606
"563/60",0.5390892498544761,0.4609121413275672
"47/5",0.5451193716628985,0.4548788030190664
"113/12",0.551430600747732,0.4485681863114415
"283/30",0.5579817733387187,0.44201977209931814
"189/20",0.5647265846288965,0.4352719088178634
"142/15",0.571627101677205,0.42837134374003843
"569/60",0.5786394448063639,0.42136210149680176
"19/2",0.5857137236583084,0.4142851470929043
"571/60",0.5928093725467207,0.4071887913337373
"143/15",0.599882345961419,0.40011905127272057
"191/20",0.606882060798277,0.39311723123744946
"287/30",0.6137675328423837,0.386230420725087
"115/12",0.6204971452229351,0.3795039882072662
"48/5",0.6270225175338143,0.37297722317080045
"577/60",0.6333045037882316,0.36669331836732344
"289/30",0.6393063826585677,0.36069440419442306
"193/20",0.6449847225432789,0.35501547390626986
"29/3",0.6503043827565399,0.34969339194687826
"581/60",0.6552357258418602,0.3447646618070764
"97/10",0.6597427183804655,0.3402579184195841
"583/60",0.663796180269781,0.3362016329886329
"146/15",0.6673753328365026,0.3326246295640944
"39/4",0.670453560411955,0.32954747544443347
"293/30",0.6730092801759042,0.3269886567788355
"587/60",0.6750318212731177,0.32496771399222013
"49/5",0.6765054640727448,0.3234959011802523
"589/60",0.6774174550423004,0.3225806870296563
"59/6",0.6777678723956112,0.32223125489057947
"197/20",0.6775527479580031,0.3224488455745657
"148/15",0.676768922667131,0.3232294992566799
"593/60",0.6754272098720651,0.32457154685567874
"99/10",0.6735355784216781,0.32646610809882687
"119/12",0.6711009252489223,0.328898154214148
"149/15",0.6681439327073051,0.331855149057236
"199/20",0.6646834426141316,0.33531825334376947
"299/30",0.6607365750999323,0.33926251354010606
"599/60",0.656333412380645,0.3436656806127872
10,0.6515020074368691,0.34849969942247844
